start_time,end_time,type,FussBewegen,ZungeGegenGaumen,ZaehneBeissen,LuftAnhalten,NaseRuempfen,Schlucken
0,15,pause_between_trials,,,,,,
15,15.2,pause,,,,,,
15.2,15.399999999999999,FussBewegen,,,,,,
15.399999999999999,15.599999999999998,pause,,,,,,
15.599999999999998,15.799999999999997,Schlucken,,,,,,
15.799999999999997,15.999999999999996,pause,,,,,,
15.999999999999996,16.199999999999996,Schlucken,,,,,,
16.199999999999996,16.399999999999995,pause,,,,,,
16.399999999999995,16.599999999999994,Schlucken,,,,,,
16.599999999999994,16.799999999999994,pause,,,,,,
16.799999999999994,16.999999999999993,Schlucken,,,,,,
16.999999999999993,17.199999999999992,pause,,,,,,
17.199999999999992,17.39999999999999,ZaehneBeissen,,,,,,
17.39999999999999,17.59999999999999,pause,,,,,,
17.59999999999999,17.79999999999999,ZaehneBeissen,,,,,,
17.79999999999999,17.99999999999999,pause,,,,,,
17.99999999999999,18.19999999999999,ZungeGegenGaumen,,,,,,
18.19999999999999,18.399999999999988,pause,,,,,,
18.399999999999988,18.599999999999987,FussBewegen,,,,,,
18.599999999999987,18.799999999999986,pause,,,,,,
18.799999999999986,18.999999999999986,LuftAnhalten,,,,,,
18.999999999999986,19.199999999999985,pause,,,,,,
19.199999999999985,19.399999999999984,LuftAnhalten,,,,,,
19.399999999999984,19.599999999999984,pause,,,,,,
19.599999999999984,19.799999999999983,FussBewegen,,,,,,
19.799999999999983,19.999999999999982,pause,,,,,,
19.999999999999982,20.19999999999998,LuftAnhalten,,,,,,
20.19999999999998,20.39999999999998,pause,,,,,,
20.39999999999998,20.59999999999998,FussBewegen,,,,,,
20.59999999999998,20.79999999999998,pause,,,,,,
20.79999999999998,20.99999999999998,Schlucken,,,,,,
20.99999999999998,21.199999999999978,pause,,,,,,
21.199999999999978,21.399999999999977,Schlucken,,,,,,
21.399999999999977,21.599999999999977,pause,,,,,,
21.599999999999977,21.799999999999976,Schlucken,,,,,,
21.799999999999976,21.999999999999975,pause,,,,,,
21.999999999999975,22.199999999999974,NaseRuempfen,,,,,,
22.199999999999974,22.399999999999974,pause,,,,,,
22.399999999999974,22.599999999999973,ZaehneBeissen,,,,,,
22.599999999999973,22.799999999999972,pause,,,,,,
22.799999999999972,22.99999999999997,Schlucken,,,,,,
22.99999999999997,23.19999999999997,pause,,,,,,
23.19999999999997,23.39999999999997,Schlucken,,,,,,
23.39999999999997,23.59999999999997,pause,,,,,,
23.59999999999997,23.79999999999997,NaseRuempfen,,,,,,
23.79999999999997,23.999999999999968,pause,,,,,,
23.999999999999968,24.199999999999967,LuftAnhalten,,,,,,
24.199999999999967,24.399999999999967,pause,,,,,,
24.399999999999967,24.599999999999966,LuftAnhalten,,,,,,
24.599999999999966,24.799999999999965,pause,,,,,,
24.799999999999965,24.999999999999964,LuftAnhalten,,,,,,
24.999999999999964,25.199999999999964,pause,,,,,,
25.199999999999964,25.399999999999963,Schlucken,,,,,,
25.399999999999963,25.599999999999962,pause,,,,,,
25.599999999999962,25.79999999999996,FussBewegen,,,,,,
25.79999999999996,25.99999999999996,pause,,,,,,
25.99999999999996,26.19999999999996,Schlucken,,,,,,
26.19999999999996,26.39999999999996,pause,,,,,,
26.39999999999996,26.59999999999996,FussBewegen,,,,,,
26.59999999999996,26.799999999999958,pause,,,,,,
26.799999999999958,26.999999999999957,ZungeGegenGaumen,,,,,,
26.999999999999957,27.199999999999957,pause,,,,,,
27.199999999999957,27.399999999999956,FussBewegen,,,,,,
27.399999999999956,27.599999999999955,pause,,,,,,
27.599999999999955,27.799999999999955,LuftAnhalten,,,,,,
27.799999999999955,27.999999999999954,pause,,,,,,
27.999999999999954,28.199999999999953,LuftAnhalten,,,,,,
28.199999999999953,28.399999999999952,pause,,,,,,
28.399999999999952,28.59999999999995,NaseRuempfen,,,,,,
28.59999999999995,28.79999999999995,pause,,,,,,
28.79999999999995,28.99999999999995,LuftAnhalten,,,,,,
28.99999999999995,29.19999999999995,pause,,,,,,
29.19999999999995,29.39999999999995,ZaehneBeissen,,,,,,
29.39999999999995,29.599999999999948,pause,,,,,,
29.599999999999948,29.799999999999947,NaseRuempfen,,,,,,
29.799999999999947,29.999999999999947,pause,,,,,,
29.999999999999947,30.199999999999946,ZaehneBeissen,,,,,,
30.199999999999946,30.399999999999945,pause,,,,,,
30.399999999999945,30.599999999999945,FussBewegen,,,,,,
30.599999999999945,30.799999999999944,pause,,,,,,
30.799999999999944,30.999999999999943,NaseRuempfen,,,,,,
30.999999999999943,31.199999999999942,pause,,,,,,
31.199999999999942,31.39999999999994,FussBewegen,,,,,,
31.39999999999994,31.59999999999994,pause,,,,,,
31.59999999999994,31.79999999999994,ZaehneBeissen,,,,,,
31.79999999999994,31.99999999999994,pause,,,,,,
31.99999999999994,32.19999999999994,ZungeGegenGaumen,,,,,,
32.19999999999994,32.39999999999994,pause,,,,,,
32.39999999999994,32.599999999999945,Schlucken,,,,,,
32.599999999999945,32.79999999999995,pause,,,,,,
32.79999999999995,32.99999999999995,FussBewegen,,,,,,
32.99999999999995,33.19999999999995,pause,,,,,,
33.19999999999995,33.399999999999956,NaseRuempfen,,,,,,
33.399999999999956,33.59999999999996,pause,,,,,,
33.59999999999996,33.79999999999996,NaseRuempfen,,,,,,
33.79999999999996,33.999999999999964,pause,,,,,,
33.999999999999964,34.19999999999997,NaseRuempfen,,,,,,
34.19999999999997,34.39999999999997,pause,,,,,,
34.39999999999997,34.59999999999997,Schlucken,,,,,,
34.59999999999997,34.799999999999976,pause,,,,,,
34.799999999999976,34.99999999999998,ZungeGegenGaumen,,,,,,
34.99999999999998,35.19999999999998,pause,,,,,,
35.19999999999998,35.399999999999984,FussBewegen,,,,,,
35.399999999999984,35.59999999999999,pause,,,,,,
35.59999999999999,35.79999999999999,ZaehneBeissen,,,,,,
35.79999999999999,35.99999999999999,pause,,,,,,
35.99999999999999,36.199999999999996,ZaehneBeissen,,,,,,
36.199999999999996,36.4,pause,,,,,,
36.4,36.6,LuftAnhalten,,,,,,
36.6,36.800000000000004,pause,,,,,,
36.800000000000004,37.00000000000001,ZungeGegenGaumen,,,,,,
37.00000000000001,37.20000000000001,pause,,,,,,
37.20000000000001,37.40000000000001,FussBewegen,,,,,,
37.40000000000001,37.600000000000016,pause,,,,,,
37.600000000000016,37.80000000000002,NaseRuempfen,,,,,,
37.80000000000002,38.00000000000002,pause,,,,,,
38.00000000000002,38.200000000000024,ZungeGegenGaumen,,,,,,
38.200000000000024,38.40000000000003,pause,,,,,,
38.40000000000003,38.60000000000003,NaseRuempfen,,,,,,
38.60000000000003,38.80000000000003,pause,,,,,,
38.80000000000003,39.000000000000036,LuftAnhalten,,,,,,
39.000000000000036,39.20000000000004,pause,,,,,,
39.20000000000004,39.40000000000004,FussBewegen,,,,,,
39.40000000000004,39.600000000000044,pause,,,,,,
39.600000000000044,39.80000000000005,Schlucken,,,,,,
39.80000000000005,40.00000000000005,pause,,,,,,
40.00000000000005,40.20000000000005,LuftAnhalten,,,,,,
40.20000000000005,40.400000000000055,pause,,,,,,
40.400000000000055,40.60000000000006,LuftAnhalten,,,,,,
40.60000000000006,40.80000000000006,pause,,,,,,
40.80000000000006,41.000000000000064,ZungeGegenGaumen,,,,,,
41.000000000000064,41.20000000000007,pause,,,,,,
41.20000000000007,41.40000000000007,ZungeGegenGaumen,,,,,,
41.40000000000007,41.60000000000007,pause,,,,,,
41.60000000000007,41.800000000000075,LuftAnhalten,,,,,,
41.800000000000075,42.00000000000008,pause,,,,,,
42.00000000000008,42.20000000000008,ZaehneBeissen,,,,,,
42.20000000000008,42.400000000000084,pause,,,,,,
42.400000000000084,42.60000000000009,FussBewegen,,,,,,
42.60000000000009,42.80000000000009,pause,,,,,,
42.80000000000009,43.00000000000009,ZaehneBeissen,,,,,,
43.00000000000009,43.200000000000095,pause,,,,,,
43.200000000000095,43.4000000000001,Schlucken,,,,,,
43.4000000000001,43.6000000000001,pause,,,,,,
43.6000000000001,43.800000000000104,ZaehneBeissen,,,,,,
43.800000000000104,44.00000000000011,pause,,,,,,
44.00000000000011,44.20000000000011,ZungeGegenGaumen,,,,,,
44.20000000000011,44.40000000000011,pause,,,,,,
44.40000000000011,44.600000000000115,FussBewegen,,,,,,
44.600000000000115,44.80000000000012,pause,,,,,,
44.80000000000012,45.00000000000012,ZungeGegenGaumen,,,,,,
45.00000000000012,45.200000000000124,pause,,,,,,
45.200000000000124,45.40000000000013,NaseRuempfen,,,,,,
45.40000000000013,45.60000000000013,pause,,,,,,
45.60000000000013,45.80000000000013,NaseRuempfen,,,,,,
45.80000000000013,46.000000000000135,pause,,,,,,
46.000000000000135,46.20000000000014,Schlucken,,,,,,
46.20000000000014,46.40000000000014,pause,,,,,,
46.40000000000014,46.60000000000014,FussBewegen,,,,,,
46.60000000000014,46.800000000000146,pause,,,,,,
46.800000000000146,47.00000000000015,ZungeGegenGaumen,,,,,,
47.00000000000015,47.20000000000015,pause,,,,,,
47.20000000000015,47.400000000000155,ZaehneBeissen,,,,,,
47.400000000000155,47.60000000000016,pause,,,,,,
47.60000000000016,47.80000000000016,FussBewegen,,,,,,
47.80000000000016,48.00000000000016,pause,,,,,,
48.00000000000016,48.200000000000166,Schlucken,,,,,,
48.200000000000166,48.40000000000017,pause,,,,,,
48.40000000000017,48.60000000000017,Schlucken,,,,,,
48.60000000000017,48.800000000000175,pause,,,,,,
48.800000000000175,49.00000000000018,FussBewegen,,,,,,
49.00000000000018,49.20000000000018,pause,,,,,,
49.20000000000018,49.40000000000018,ZungeGegenGaumen,,,,,,
49.40000000000018,49.600000000000186,pause,,,,,,
49.600000000000186,49.80000000000019,ZungeGegenGaumen,,,,,,
49.80000000000019,50.00000000000019,pause,,,,,,
50.00000000000019,50.200000000000195,LuftAnhalten,,,,,,
50.200000000000195,50.4000000000002,pause,,,,,,
50.4000000000002,50.6000000000002,NaseRuempfen,,,,,,
50.6000000000002,50.8000000000002,pause,,,,,,
50.8000000000002,51.000000000000206,ZungeGegenGaumen,,,,,,
51.000000000000206,51.20000000000021,pause,,,,,,
51.20000000000021,51.40000000000021,ZungeGegenGaumen,,,,,,
51.40000000000021,51.600000000000215,pause,,,,,,
51.600000000000215,51.80000000000022,NaseRuempfen,,,,,,
51.80000000000022,52.00000000000022,pause,,,,,,
52.00000000000022,52.20000000000022,FussBewegen,,,,,,
52.20000000000022,52.400000000000226,pause,,,,,,
52.400000000000226,52.60000000000023,ZaehneBeissen,,,,,,
52.60000000000023,52.80000000000023,pause,,,,,,
52.80000000000023,53.000000000000234,NaseRuempfen,,,,,,
53.000000000000234,53.20000000000024,pause,,,,,,
53.20000000000024,53.40000000000024,ZungeGegenGaumen,,,,,,
53.40000000000024,53.60000000000024,pause,,,,,,
53.60000000000024,53.800000000000246,Schlucken,,,,,,
53.800000000000246,54.00000000000025,pause,,,,,,
54.00000000000025,54.20000000000025,LuftAnhalten,,,,,,
54.20000000000025,54.400000000000254,pause,,,,,,
54.400000000000254,54.60000000000026,FussBewegen,,,,,,
54.60000000000026,54.80000000000026,pause,,,,,,
54.80000000000026,55.00000000000026,ZungeGegenGaumen,,,,,,
55.00000000000026,55.200000000000266,pause,,,,,,
55.200000000000266,55.40000000000027,NaseRuempfen,,,,,,
55.40000000000027,55.60000000000027,pause,,,,,,
55.60000000000027,55.800000000000274,FussBewegen,,,,,,
55.800000000000274,56.00000000000028,pause,,,,,,
56.00000000000028,56.20000000000028,ZaehneBeissen,,,,,,
56.20000000000028,56.40000000000028,pause,,,,,,
56.40000000000028,56.600000000000286,ZaehneBeissen,,,,,,
56.600000000000286,56.80000000000029,pause,,,,,,
56.80000000000029,57.00000000000029,LuftAnhalten,,,,,,
57.00000000000029,57.200000000000294,pause,,,,,,
57.200000000000294,57.4000000000003,FussBewegen,,,,,,
57.4000000000003,57.6000000000003,pause,,,,,,
57.6000000000003,57.8000000000003,LuftAnhalten,,,,,,
57.8000000000003,58.000000000000306,pause,,,,,,
58.000000000000306,58.20000000000031,LuftAnhalten,,,,,,
58.20000000000031,58.40000000000031,pause,,,,,,
58.40000000000031,58.600000000000314,ZungeGegenGaumen,,,,,,
58.600000000000314,58.80000000000032,pause,,,,,,
58.80000000000032,59.00000000000032,ZaehneBeissen,,,,,,
59.00000000000032,59.20000000000032,pause,,,,,,
59.20000000000032,59.400000000000325,FussBewegen,,,,,,
59.400000000000325,59.60000000000033,pause,,,,,,
59.60000000000033,59.80000000000033,Schlucken,,,,,,
59.80000000000033,60.000000000000334,pause,,,,,,
60.000000000000334,60.20000000000034,ZungeGegenGaumen,,,,,,
60.20000000000034,60.40000000000034,pause,,,,,,
60.40000000000034,60.60000000000034,ZungeGegenGaumen,,,,,,
60.60000000000034,60.800000000000345,pause,,,,,,
60.800000000000345,61.00000000000035,NaseRuempfen,,,,,,
61.00000000000035,61.20000000000035,pause,,,,,,
61.20000000000035,61.400000000000354,ZungeGegenGaumen,,,,,,
61.400000000000354,61.60000000000036,pause,,,,,,
61.60000000000036,61.80000000000036,NaseRuempfen,,,,,,
61.80000000000036,62.00000000000036,pause,,,,,,
62.00000000000036,62.200000000000365,ZaehneBeissen,,,,,,
62.200000000000365,62.40000000000037,pause,,,,,,
62.40000000000037,62.60000000000037,FussBewegen,,,,,,
62.60000000000037,62.800000000000374,pause,,,,,,
62.800000000000374,63.00000000000038,Schlucken,,,,,,
63.00000000000038,63.20000000000038,pause,,,,,,
63.20000000000038,63.40000000000038,ZaehneBeissen,,,,,,
63.40000000000038,63.600000000000385,pause,,,,,,
63.600000000000385,63.80000000000039,ZungeGegenGaumen,,,,,,
63.80000000000039,64.00000000000038,pause,,,,,,
64.00000000000038,64.20000000000039,Schlucken,,,,,,
64.20000000000039,64.40000000000039,pause,,,,,,
64.40000000000039,64.60000000000039,FussBewegen,,,,,,
64.60000000000039,64.8000000000004,pause,,,,,,
64.8000000000004,65.0000000000004,Schlucken,,,,,,
65.0000000000004,65.2000000000004,pause,,,,,,
65.2000000000004,65.4000000000004,ZaehneBeissen,,,,,,
65.4000000000004,65.6000000000004,pause,,,,,,
65.6000000000004,65.80000000000041,FussBewegen,,,,,,
65.80000000000041,66.00000000000041,pause,,,,,,
66.00000000000041,66.20000000000041,ZungeGegenGaumen,,,,,,
66.20000000000041,66.40000000000042,pause,,,,,,
66.40000000000042,66.60000000000042,NaseRuempfen,,,,,,
66.60000000000042,66.80000000000042,pause,,,,,,
66.80000000000042,67.00000000000043,Schlucken,,,,,,
67.00000000000043,67.20000000000043,pause,,,,,,
67.20000000000043,67.40000000000043,FussBewegen,,,,,,
67.40000000000043,67.60000000000043,pause,,,,,,
67.60000000000043,67.80000000000044,NaseRuempfen,,,,,,
67.80000000000044,68.00000000000044,pause,,,,,,
68.00000000000044,68.20000000000044,ZungeGegenGaumen,,,,,,
68.20000000000044,68.40000000000045,pause,,,,,,
68.40000000000045,68.60000000000045,LuftAnhalten,,,,,,
68.60000000000045,68.80000000000045,pause,,,,,,
68.80000000000045,69.00000000000045,FussBewegen,,,,,,
69.00000000000045,69.20000000000046,pause,,,,,,
69.20000000000046,69.40000000000046,Schlucken,,,,,,
69.40000000000046,69.60000000000046,pause,,,,,,
69.60000000000046,69.80000000000047,NaseRuempfen,,,,,,
69.80000000000047,70.00000000000047,pause,,,,,,
70.00000000000047,70.20000000000047,ZaehneBeissen,,,,,,
70.20000000000047,70.40000000000047,pause,,,,,,
70.40000000000047,70.60000000000048,LuftAnhalten,,,,,,
70.60000000000048,70.80000000000048,pause,,,,,,
70.80000000000048,71.00000000000048,LuftAnhalten,,,,,,
71.00000000000048,71.20000000000049,pause,,,,,,
71.20000000000049,71.40000000000049,Schlucken,,,,,,
71.40000000000049,71.60000000000049,pause,,,,,,
71.60000000000049,71.8000000000005,NaseRuempfen,,,,,,
71.8000000000005,72.0000000000005,pause,,,,,,
72.0000000000005,72.2000000000005,FussBewegen,,,,,,
72.2000000000005,72.4000000000005,pause,,,,,,
72.4000000000005,72.6000000000005,ZungeGegenGaumen,,,,,,
72.6000000000005,72.80000000000051,pause,,,,,,
72.80000000000051,73.00000000000051,NaseRuempfen,,,,,,
73.00000000000051,73.20000000000051,pause,,,,,,
73.20000000000051,73.40000000000052,LuftAnhalten,,,,,,
73.40000000000052,73.60000000000052,pause,,,,,,
73.60000000000052,73.80000000000052,ZungeGegenGaumen,,,,,,
73.80000000000052,74.00000000000053,pause,,,,,,
74.00000000000053,74.20000000000053,NaseRuempfen,,,,,,
74.20000000000053,74.40000000000053,pause,,,,,,
74.40000000000053,74.60000000000053,FussBewegen,,,,,,
74.60000000000053,74.80000000000054,pause,,,,,,
74.80000000000054,75.00000000000054,LuftAnhalten,,,,,,
75.00000000000054,75.20000000000054,pause,,,,,,
75.20000000000054,75.40000000000055,FussBewegen,,,,,,
75.40000000000055,90.40000000000055,pause_between_trials,,,,,,
90.40000000000055,90.60000000000055,pause,,,,,,
90.60000000000055,90.80000000000055,LuftAnhalten,,,,,,
90.80000000000055,91.00000000000055,pause,,,,,,
91.00000000000055,91.20000000000056,LuftAnhalten,,,,,,
91.20000000000056,91.40000000000056,pause,,,,,,
91.40000000000056,91.60000000000056,Schlucken,,,,,,
91.60000000000056,91.80000000000057,pause,,,,,,
91.80000000000057,92.00000000000057,LuftAnhalten,,,,,,
92.00000000000057,92.20000000000057,pause,,,,,,
92.20000000000057,92.40000000000057,ZungeGegenGaumen,,,,,,
92.40000000000057,92.60000000000058,pause,,,,,,
92.60000000000058,92.80000000000058,FussBewegen,,,,,,
92.80000000000058,93.00000000000058,pause,,,,,,
93.00000000000058,93.20000000000059,Schlucken,,,,,,
93.20000000000059,93.40000000000059,pause,,,,,,
93.40000000000059,93.60000000000059,Schlucken,,,,,,
93.60000000000059,93.8000000000006,pause,,,,,,
93.8000000000006,94.0000000000006,Schlucken,,,,,,
94.0000000000006,94.2000000000006,pause,,,,,,
94.2000000000006,94.4000000000006,ZungeGegenGaumen,,,,,,
94.4000000000006,94.6000000000006,pause,,,,,,
94.6000000000006,94.80000000000061,LuftAnhalten,,,,,,
94.80000000000061,95.00000000000061,pause,,,,,,
95.00000000000061,95.20000000000061,FussBewegen,,,,,,
95.20000000000061,95.40000000000062,pause,,,,,,
95.40000000000062,95.60000000000062,ZaehneBeissen,,,,,,
95.60000000000062,95.80000000000062,pause,,,,,,
95.80000000000062,96.00000000000063,FussBewegen,,,,,,
96.00000000000063,96.20000000000063,pause,,,,,,
96.20000000000063,96.40000000000063,ZungeGegenGaumen,,,,,,
96.40000000000063,96.60000000000063,pause,,,,,,
96.60000000000063,96.80000000000064,FussBewegen,,,,,,
96.80000000000064,97.00000000000064,pause,,,,,,
97.00000000000064,97.20000000000064,NaseRuempfen,,,,,,
97.20000000000064,97.40000000000065,pause,,,,,,
97.40000000000065,97.60000000000065,Schlucken,,,,,,
97.60000000000065,97.80000000000065,pause,,,,,,
97.80000000000065,98.00000000000065,LuftAnhalten,,,,,,
98.00000000000065,98.20000000000066,pause,,,,,,
98.20000000000066,98.40000000000066,FussBewegen,,,,,,
98.40000000000066,98.60000000000066,pause,,,,,,
98.60000000000066,98.80000000000067,LuftAnhalten,,,,,,
98.80000000000067,99.00000000000067,pause,,,,,,
99.00000000000067,99.20000000000067,LuftAnhalten,,,,,,
99.20000000000067,99.40000000000067,pause,,,,,,
99.40000000000067,99.60000000000068,ZungeGegenGaumen,,,,,,
99.60000000000068,99.80000000000068,pause,,,,,,
99.80000000000068,100.00000000000068,FussBewegen,,,,,,
100.00000000000068,100.20000000000068,pause,,,,,,
100.20000000000068,100.40000000000069,NaseRuempfen,,,,,,
100.40000000000069,100.60000000000069,pause,,,,,,
100.60000000000069,100.8000000000007,ZungeGegenGaumen,,,,,,
100.8000000000007,101.0000000000007,pause,,,,,,
101.0000000000007,101.2000000000007,Schlucken,,,,,,
101.2000000000007,101.4000000000007,pause,,,,,,
101.4000000000007,101.6000000000007,LuftAnhalten,,,,,,
101.6000000000007,101.80000000000071,pause,,,,,,
101.80000000000071,102.00000000000071,ZaehneBeissen,,,,,,
102.00000000000071,102.20000000000071,pause,,,,,,
102.20000000000071,102.40000000000072,Schlucken,,,,,,
102.40000000000072,102.60000000000072,pause,,,,,,
102.60000000000072,102.80000000000072,NaseRuempfen,,,,,,
102.80000000000072,103.00000000000072,pause,,,,,,
103.00000000000072,103.20000000000073,LuftAnhalten,,,,,,
103.20000000000073,103.40000000000073,pause,,,,,,
103.40000000000073,103.60000000000073,ZungeGegenGaumen,,,,,,
103.60000000000073,103.80000000000074,pause,,,,,,
103.80000000000074,104.00000000000074,Schlucken,,,,,,
104.00000000000074,104.20000000000074,pause,,,,,,
104.20000000000074,104.40000000000074,ZaehneBeissen,,,,,,
104.40000000000074,104.60000000000075,pause,,,,,,
104.60000000000075,104.80000000000075,ZaehneBeissen,,,,,,
104.80000000000075,105.00000000000075,pause,,,,,,
105.00000000000075,105.20000000000076,NaseRuempfen,,,,,,
105.20000000000076,105.40000000000076,pause,,,,,,
105.40000000000076,105.60000000000076,ZungeGegenGaumen,,,,,,
105.60000000000076,105.80000000000076,pause,,,,,,
105.80000000000076,106.00000000000077,ZaehneBeissen,,,,,,
106.00000000000077,106.20000000000077,pause,,,,,,
106.20000000000077,106.40000000000077,LuftAnhalten,,,,,,
106.40000000000077,106.60000000000078,pause,,,,,,
106.60000000000078,106.80000000000078,NaseRuempfen,,,,,,
106.80000000000078,107.00000000000078,pause,,,,,,
107.00000000000078,107.20000000000078,NaseRuempfen,,,,,,
107.20000000000078,107.40000000000079,pause,,,,,,
107.40000000000079,107.60000000000079,Schlucken,,,,,,
107.60000000000079,107.8000000000008,pause,,,,,,
107.8000000000008,108.0000000000008,Schlucken,,,,,,
108.0000000000008,108.2000000000008,pause,,,,,,
108.2000000000008,108.4000000000008,Schlucken,,,,,,
108.4000000000008,108.6000000000008,pause,,,,,,
108.6000000000008,108.80000000000081,ZungeGegenGaumen,,,,,,
108.80000000000081,109.00000000000081,pause,,,,,,
109.00000000000081,109.20000000000081,LuftAnhalten,,,,,,
109.20000000000081,109.40000000000082,pause,,,,,,
109.40000000000082,109.60000000000082,ZungeGegenGaumen,,,,,,
109.60000000000082,109.80000000000082,pause,,,,,,
109.80000000000082,110.00000000000082,Schlucken,,,,,,
110.00000000000082,110.20000000000083,pause,,,,,,
110.20000000000083,110.40000000000083,ZungeGegenGaumen,,,,,,
110.40000000000083,110.60000000000083,pause,,,,,,
110.60000000000083,110.80000000000084,Schlucken,,,,,,
110.80000000000084,111.00000000000084,pause,,,,,,
111.00000000000084,111.20000000000084,FussBewegen,,,,,,
111.20000000000084,111.40000000000084,pause,,,,,,
111.40000000000084,111.60000000000085,Schlucken,,,,,,
111.60000000000085,111.80000000000085,pause,,,,,,
111.80000000000085,112.00000000000085,LuftAnhalten,,,,,,
112.00000000000085,112.20000000000086,pause,,,,,,
112.20000000000086,112.40000000000086,ZungeGegenGaumen,,,,,,
112.40000000000086,112.60000000000086,pause,,,,,,
112.60000000000086,112.80000000000086,Schlucken,,,,,,
112.80000000000086,113.00000000000087,pause,,,,,,
113.00000000000087,113.20000000000087,NaseRuempfen,,,,,,
113.20000000000087,113.40000000000087,pause,,,,,,
113.40000000000087,113.60000000000088,ZaehneBeissen,,,,,,
113.60000000000088,113.80000000000088,pause,,,,,,
113.80000000000088,114.00000000000088,FussBewegen,,,,,,
114.00000000000088,114.20000000000088,pause,,,,,,
114.20000000000088,114.40000000000089,Schlucken,,,,,,
114.40000000000089,114.60000000000089,pause,,,,,,
114.60000000000089,114.80000000000089,ZaehneBeissen,,,,,,
114.80000000000089,115.0000000000009,pause,,,,,,
115.0000000000009,115.2000000000009,NaseRuempfen,,,,,,
115.2000000000009,115.4000000000009,pause,,,,,,
115.4000000000009,115.6000000000009,Schlucken,,,,,,
115.6000000000009,115.8000000000009,pause,,,,,,
115.8000000000009,116.00000000000091,ZungeGegenGaumen,,,,,,
116.00000000000091,116.20000000000091,pause,,,,,,
116.20000000000091,116.40000000000092,FussBewegen,,,,,,
116.40000000000092,116.60000000000092,pause,,,,,,
116.60000000000092,116.80000000000092,ZungeGegenGaumen,,,,,,
116.80000000000092,117.00000000000092,pause,,,,,,
117.00000000000092,117.20000000000093,LuftAnhalten,,,,,,
117.20000000000093,117.40000000000093,pause,,,,,,
117.40000000000093,117.60000000000093,FussBewegen,,,,,,
117.60000000000093,117.80000000000094,pause,,,,,,
117.80000000000094,118.00000000000094,FussBewegen,,,,,,
118.00000000000094,118.20000000000094,pause,,,,,,
118.20000000000094,118.40000000000094,LuftAnhalten,,,,,,
118.40000000000094,118.60000000000095,pause,,,,,,
118.60000000000095,118.80000000000095,ZaehneBeissen,,,,,,
118.80000000000095,119.00000000000095,pause,,,,,,
119.00000000000095,119.20000000000095,ZungeGegenGaumen,,,,,,
119.20000000000095,119.40000000000096,pause,,,,,,
119.40000000000096,119.60000000000096,LuftAnhalten,,,,,,
119.60000000000096,119.80000000000096,pause,,,,,,
119.80000000000096,120.00000000000097,FussBewegen,,,,,,
120.00000000000097,120.20000000000097,pause,,,,,,
120.20000000000097,120.40000000000097,FussBewegen,,,,,,
120.40000000000097,120.60000000000097,pause,,,,,,
120.60000000000097,120.80000000000098,ZaehneBeissen,,,,,,
